year,population_percentage_change,gdp_percentage_change
1961,3.17 %,-7.7746
1962,3.21 %,9.4574
1963,3.26 %,8.7783
1964,3.29 %,4.9645
1965,3.33 %,2.0091
1966,3.37 %,14.7286
1967,3.41 %,3.3612
1968,3.46 %,7.9827
1969,3.52 %,7.9592
1970,3.58 %,-4.6554
1971,3.64 %,22.1739
1972,3.70 %,17.0824
1973,3.74 %,5.8966
1974,3.78 %,4.0656
1975,3.81 %,0.8822
1976,3.83 %,2.154
1977,3.85 %,9.4538
1978,3.87 %,6.9125
1979,3.90 %,7.6152
1980,3.92 %,5.592
1981,3.94 %,3.7735
1982,3.94 %,1.5065
1983,3.92 %,1.3091
1984,3.88 %,1.7552
1985,3.82 %,4.3006
1986,3.75 %,7.1776
1987,3.68 %,5.9371
1988,3.61 %,6.2032
1989,3.53 %,4.6903
1990,3.44 %,4.1921
1991,3.36 %,1.4383
1992,3.28 %,-0.7995
1993,3.20 %,0.3532
1994,3.12 %,2.6328
1995,3.03 %,4.4062
1996,2.96 %,4.1468
1997,2.89 %,0.4749
1998,2.84 %,3.2902
1999,2.80 %,2.3054
2000,2.78 %,0.5997
2001,2.77 %,3.7799
2002,2.75 %,0.5469
2003,2.75 %,2.9325
2004,2.76 %,5.1043
2005,2.78 %,5.9067
2006,2.80 %,6.4725
2007,2.81 %,6.8507
2008,2.81 %,0.2323
2009,2.79 %,3.3069
2010,2.76 %,8.0585
2011,2.73 %,5.1211
2012,2.70 %,4.5687
2013,2.65 %,3.7978
2014,2.59 %,5.0201
2015,0.32 %,4.9677
2016,2.23 %,4.2135
2017,2.20 %,3.838
2018,2.05 %,5.6479
2019,2.00 %,5.1142
2020,2.03 %,-0.2502
